*N,acc_tree,groups
3,0.944444444444,A0A075B6L0_IGLC3,P02769_BSA,P01036_CST4
3,0.944444444444,A0A087WT59_TTR,P02769_BSA,P01036_CST4
3,0.944444444444,P19823_ITIH2,P02769_BSA,P01036_CST4
3,0.944444444444,A0A087WZW8,P02769_BSA,P01036_CST4
3,0.944444444444,Q06830_PRDX1,P02769_BSA,P01036_CST4
3,0.944444444444,P08670_VIM,P02769_BSA,P01036_CST4
3,0.944444444444,P40925_3_MDH1,P02769_BSA,P01036_CST4
3,0.944444444444,CON__P01966,P02769_BSA,P01036_CST4
3,0.944444444444,P02769_BSA,P0C0L5_C4B,P01009_SERPINA1
3,0.944444444444,P02769_BSA,P0C0L5_C4B,P02787_TF
3,0.944444444444,P02769_BSA,P68431_HIST1H3A,P01036_CST4
3,0.944444444444,P02769_BSA,O00391_QSOX1,P01036_CST4
3,0.944444444444,P02769_BSA,O43707_ACTN4,P01036_CST4
3,0.944444444444,P02769_BSA,P00558_PGK1,P01036_CST4
3,0.944444444444,P02769_BSA,P01009_SERPINA1,P01023_A2M
3,0.944444444444,P02769_BSA,P01023_A2M,P01036_CST4
3,0.944444444444,P02769_BSA,P01036_CST4,P01616
3,0.944444444444,P02769_BSA,P01036_CST4,P01876_IGHA1
3,0.944444444444,P02769_BSA,P01036_CST4,P02750_LRG1
3,0.944444444444,P02769_BSA,P01036_CST4,P04080_CSTB
3,0.944444444444,P02769_BSA,P01036_CST4,P04792_HSPB1
3,0.944444444444,P02769_BSA,P01036_CST4,P08238_HSP90AB1
3,0.944444444444,P02769_BSA,P01036_CST4,P10412_HIST1H1E
3,0.944444444444,P02769_BSA,P01036_CST4,P13688_CEACAM1
3,0.944444444444,P02769_BSA,P01036_CST4,P13796_LCP1
3,0.944444444444,P02769_BSA,P01036_CST4,P16401_HIST1H1B
3,0.944444444444,P02769_BSA,P01036_CST4,P20061_TCN1
3,0.944444444444,P02769_BSA,P01036_CST4,P22532_SPRR2D
3,0.944444444444,P02769_BSA,P01036_CST4,P25311_AZGP1
3,0.944444444444,P02769_BSA,P01036_CST4,P26038_MSN
3,0.944444444444,P02769_BSA,P01036_CST4,P30740_SERPINB1
3,0.944444444444,P02769_BSA,P01036_CST4,P31025_LCN1
3,0.944444444444,P02769_BSA,P01036_CST4,P31947_SFN
3,0.944444444444,P02769_BSA,P01036_CST4,P32926_DSG3
3,0.944444444444,P02769_BSA,P01036_CST4,P35321_SPRR1A
3,0.944444444444,P02769_BSA,P01036_CST4,P35579_MYH9
3,0.944444444444,P02769_BSA,P01036_CST4,P55058_PLTP
3,0.944444444444,P02769_BSA,P01036_CST4,P61626_LYZ
3,0.944444444444,P02769_BSA,P01036_CST4,P62942_FKBP1A
3,0.944444444444,P02769_BSA,P01036_CST4,P68032_ACTC1
3,0.944444444444,P02769_BSA,P01036_CST4,Q07654_TFF3
3,0.944444444444,P02769_BSA,P01036_CST4,Q68D86_CCDC102B
3,0.944444444444,P02769_BSA,P01036_CST4,Q8TDL5_BPIFB1
3,0.944444444444,P02769_BSA,P01036_CST4,Q9BRF8_CPPED1
3,0.944444444444,P02769_BSA,P01036_CST4,Q9HD89_RETN
3,0.944444444444,P02769_BSA,P01036_CST4,Q9UKR3_KLK13
3,0.944444444444,P01009_SERPINA1,P18669_PGAM1,Q8TAX7_MUC7
