*N,acc_tree,groups
3,0.915343915344,A0A075B6R9,B7Z6Z4_MYL6,CON__P00761
3,0.915343915344,A0A075B6R9,CON__P00761,P05164_3_MPO
3,0.915343915344,A0A075B6R9,CON__P00761,P22314_UBA1
3,0.915343915344,P06753_2_TPM3,B7Z6Z4_MYL6,CON__P00761
3,0.915343915344,Q9Y6R7_FCGBP,CON__P00761,P05164_3_MPO
3,0.915343915344,A0A087X2C0,B7Z6Z4_MYL6,CON__P00761
3,0.915343915344,A0A087X2C0,CON__P00761,P22314_UBA1
3,0.915343915344,P13797_PLS3,CON__P00761,P22314_UBA1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,CON__P02538_KRT6A
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,O75083_WDR1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P02788_LTF
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,Q9NZL9_MAT2B
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,O43707_ACTN4
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P00338_3_LDHA
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P01009_SERPINA1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P01624
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P01717
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P02763_ORM1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P03973_SLPI
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P04745_AMY1A
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P08246_ELANE
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P08311_CTSG
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P17174_GOT1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P22314_UBA1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P29508_SERPINB3
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P52907_CAPZA1
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P62942_FKBP1A
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P68371_TUBB4B
3,0.915343915344,B7Z6Z4_MYL6,CON__P00761,P69905_HBA1
3,0.915343915344,Q9UG63_2_ABCF2,CON__P00761,P22314_UBA1
3,0.915343915344,P30838_ALDH3A1,P0C0L5_C4B,Q9NZL9_MAT2B
3,0.915343915344,O15145_ARPC3,CON__P00761,P05164_3_MPO
3,0.915343915344,CON__P00761,CON__P02538_KRT6A,P22314_UBA1
3,0.915343915344,CON__P00761,O75083_WDR1,P04792_HSPB1
3,0.915343915344,CON__P00761,E5RHG6_TBCA,P00330_ADH1
3,0.915343915344,CON__P00761,E5RHG6_TBCA,P22314_UBA1
3,0.915343915344,CON__P00761,Q9NZL9_MAT2B,P22314_UBA1
3,0.915343915344,CON__P00761,P68431_HIST1H3A,P05164_3_MPO
3,0.915343915344,CON__P00761,O00299_CLIC1,P05164_3_MPO
3,0.915343915344,CON__P00761,O43707_ACTN4,P05164_3_MPO
3,0.915343915344,CON__P00761,O60888_2_CUTA,P05164_3_MPO
3,0.915343915344,CON__P00761,P00330_ADH1,P01859_IGHG2
3,0.915343915344,CON__P00761,P00330_ADH1,P11142_HSPA8
3,0.952380952381,CON__P00761,P01009_SERPINA1,P04792_HSPB1
3,0.915343915344,CON__P00761,P01763,P22314_UBA1
3,0.915343915344,CON__P00761,P02647_APOA1,P04792_HSPB1
3,0.915343915344,CON__P00761,P04792_HSPB1,P08246_ELANE
3,0.915343915344,CON__P00761,P05109_S100A8,P22314_UBA1
3,0.915343915344,CON__P00761,P05164_3_MPO,P08107_HSPA1A
3,0.915343915344,CON__P00761,P05164_3_MPO,P10599_TXN
3,0.915343915344,CON__P00761,P05164_3_MPO,P11142_HSPA8
3,0.915343915344,CON__P00761,P05164_3_MPO,P13688_CEACAM1
3,0.915343915344,CON__P00761,P05164_3_MPO,P14174_MIF
3,0.915343915344,CON__P00761,P05164_3_MPO,P31949_S100A11
3,0.915343915344,CON__P00761,P05164_3_MPO,Q9UBC9_SPRR3
3,0.915343915344,CON__P00761,P10412_HIST1H1E,P22314_UBA1
3,0.915343915344,CON__P00761,P10909_2_CLU,P22314_UBA1
3,0.915343915344,CON__P00761,P11021_HSPA5,P22314_UBA1
3,0.915343915344,CON__P00761,P11142_HSPA8,P22314_UBA1
3,0.915343915344,CON__P00761,P14174_MIF,P22314_UBA1
3,0.915343915344,CON__P00761,P20160_AZU1,P22314_UBA1
3,0.915343915344,CON__P00761,P22314_UBA1,P29401_2_TKT
3,0.915343915344,CON__P00761,P22314_UBA1,P30044_PRDX5
3,0.915343915344,CON__P00761,P22314_UBA1,P31949_S100A11
3,0.915343915344,CON__P00761,P22314_UBA1,P62942_FKBP1A
3,0.915343915344,CON__P00761,P22314_UBA1,Q9UBC9_SPRR3
3,0.915343915344,P02769_BSA,P00924_ENO1,P01009_SERPINA1
3,0.915343915344,P02769_BSA,P01717,P02763_ORM1
