N,acc_tree,groups
3,0.833333333333,A0A024R6X1_CES2,A0A087WVW2_IGHG3,P00924_ENO1
3,0.854166666667,A0A024R6X1_CES2,CON__P00761,P01024_C3
3,0.833333333333,A0A024R6X1_CES2,P02769_BSA,P01859_IGHG2
3,0.833333333333,A0A024R6X1_CES2,P00330_ADH1,P01009_SERPINA1
3,0.854166666667,A0A024R6X1_CES2,P00330_ADH1,P01037_CST1
3,0.854166666667,A0A024R6X1_CES2,P00330_ADH1,P09228_CST2
3,0.854166666667,A0A024R6X1_CES2,P00330_ADH1,P12429_ANXA3
3,0.833333333333,A0A075B6L0_IGLC3,A0A087WVW2_IGHG3,P00924_ENO1
3,0.854166666667,A0A075B6L0_IGLC3,CON__P00761,P01008_SERPINC1
3,0.895833333333,A0A075B6L0_IGLC3,CON__P00761,P02675_FGB
3,0.833333333333,A0A075B6L0_IGLC3,P02769_BSA,P00450_CP
3,0.833333333333,A0A075B6L0_IGLC3,P02769_BSA,P01024_C3
3,0.833333333333,A0A075B6L0_IGLC3,P02769_BSA,P01859_IGHG2
3,0.854166666667,A0A075B6L0_IGLC3,P02769_BSA,P02675_FGB
3,0.854166666667,A0A075B6L0_IGLC3,P02769_BSA,P05386_RPLP1
3,0.854166666667,A0A075B6L0_IGLC3,P02769_BSA,Q99879_HIST1H2BM
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P01037_CST1
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P02675_FGB
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P05386_RPLP1
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P09228_CST2
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P12429_ANXA3
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,P60174_TPI1
3,0.854166666667,A0A075B6L0_IGLC3,P00330_ADH1,Q99879_HIST1H2BM
3,0.833333333333,A0A087WVW2_IGHG3,A0A075B6R9,P00924_ENO1
3,0.854166666667,A0A087WVW2_IGHG3,P19823_ITIH2,P00330_ADH1
3,0.833333333333,A0A087WVW2_IGHG3,P19823_ITIH2,P00924_ENO1
3,0.833333333333,A0A087WVW2_IGHG3,A0A087WZM2_RNASET2,P0C0L5_C4B
3,0.854166666667,A0A087WVW2_IGHG3,A0A087WZM2_RNASET2,P00330_ADH1
3,0.833333333333,A0A087WVW2_IGHG3,A0A087WZM2_RNASET2,P00924_ENO1
3,0.875,A0A087WVW2_IGHG3,P09429_HMGB1,P00924_ENO1
3,0.833333333333,A0A087WVW2_IGHG3,B5MDF5_RAN,P00924_ENO1
3,0.854166666667,A0A087WVW2_IGHG3,B7Z6Z4_MYL6,P00330_ADH1
3,0.833333333333,A0A087WVW2_IGHG3,P40925_3_MDH1,P00924_ENO1
