*N,acc_tree,groups
1,0.833333333333,P00924_ENO1
1,0.833333333333,B7Z6Z4_MYL6
2,0.833333333333,Q9HC84_MUC5B,P00924_ENO1
2,0.833333333333,Q9HC84_MUC5B,Q14697_2_GANAB
2,0.833333333333,A0A087X2C0,P00924_ENO1
2,0.833333333333,Q06830_PRDX1,P00924_ENO1
2,0.833333333333,P01036_CST4,B4E1Z4_CFB
2,0.833333333333,P01036_CST4,O75083_WDR1
2,0.833333333333,P01036_CST4,P00924_ENO1
2,0.888888888889,P01036_CST4,P0C0L5_C4B
2,0.833333333333,P01036_CST4,P00330_ADH1
2,0.833333333333,P37837_TALDO1,P00924_ENO1
2,0.833333333333,B4E1Z4_CFB,B7Z6Z4_MYL6
2,0.833333333333,P30740_SERPINB1,P00924_ENO1
2,0.833333333333,Q8TAX7_MUC7,P00924_ENO1
2,0.833333333333,P61626_LYZ,P00924_ENO1
2,0.833333333333,Q14847_LASP1,P00924_ENO1
2,0.833333333333,CON__Q3MHH8,P00924_ENO1
2,0.833333333333,P28325_CST5,P00924_ENO1
2,0.833333333333,P01767,P00924_ENO1
2,0.833333333333,Q01518_CAP1,P00924_ENO1
2,0.833333333333,P68032_ACTC1,P00924_ENO1
2,0.833333333333,P68871_HBB,P00924_ENO1
2,0.833333333333,P07108_6_DBI,P00924_ENO1
2,0.833333333333,B1AK88_CAPZB,P00924_ENO1
2,0.833333333333,Q9HD89_RETN,P00924_ENO1
2,0.833333333333,P14780_MMP9,P00924_ENO1
2,0.833333333333,Q9UG63_2_ABCF2,P00924_ENO1
2,0.833333333333,P16401_HIST1H1B,P00924_ENO1
2,0.833333333333,Q9BQR3_PRSS27,P00924_ENO1
2,0.833333333333,P68431_HIST1H3A,P00924_ENO1
2,0.833333333333,Q07654_TFF3,P00924_ENO1
2,0.833333333333,O75083_WDR1,P00924_ENO1
2,0.833333333333,O75083_WDR1,B7Z6Z4_MYL6
2,0.833333333333,P04792_HSPB1,P01009_SERPINA1
2,0.833333333333,Q99536_VAT1,P00924_ENO1
2,0.833333333333,P01023_A2M,P00924_ENO1
2,0.833333333333,P01023_A2M,A0A087WZM2_RNASET2
2,0.833333333333,P01023_A2M,CON__P00761
2,0.833333333333,P00924_ENO1,P00491_PNP
2,0.833333333333,P00924_ENO1,J3KPA1_CRISP3
2,0.833333333333,P00924_ENO1,P07737_PFN1
2,0.833333333333,P00924_ENO1,P06753_2_TPM3
2,0.833333333333,P00924_ENO1,P19823_ITIH2
2,0.833333333333,P00924_ENO1,Q01469_FABP5
2,0.833333333333,P00924_ENO1,P0C0L5_C4B
2,0.833333333333,P00924_ENO1,P04406_GAPDH
2,0.833333333333,P00924_ENO1,P05109_S100A8
2,0.833333333333,P00924_ENO1,A0A0A0MS15
2,0.833333333333,P00924_ENO1,P01861_IGHG4
2,0.833333333333,P00924_ENO1,P18669_PGAM1
2,0.833333333333,P00924_ENO1,P00558_PGK1
2,0.833333333333,P00924_ENO1,Q08380_LGALS3BP
2,0.833333333333,P00924_ENO1,P80748
2,0.833333333333,P00924_ENO1,P31151_S100A7
2,0.833333333333,P00924_ENO1,Q6P5S2_C6orf58
2,0.833333333333,P00924_ENO1,P06733_ENO1
2,0.833333333333,P00924_ENO1,Q14CN2_CLCA4
2,0.833333333333,P00924_ENO1,P23284_PPIB
2,0.833333333333,P00924_ENO1,E7EQR4_EZR
2,0.833333333333,P00924_ENO1,O60888_2_CUTA
2,0.833333333333,P00924_ENO1,P00738_HP
2,0.833333333333,P00924_ENO1,P69905_HBA1
2,0.833333333333,P00924_ENO1,P30044_PRDX5
2,0.833333333333,P00924_ENO1,A0A087WVW2_IGHG3
2,0.833333333333,P00924_ENO1,P01009_SERPINA1
2,0.833333333333,P00924_ENO1,P07858_CTSB
2,0.833333333333,P00924_ENO1,Q68D86_CCDC102B
2,0.833333333333,P00924_ENO1,P50395_GDI2
2,0.833333333333,P00924_ENO1,P59665_DEFA1
2,0.833333333333,P00924_ENO1,P16402_HIST1H1D
2,0.833333333333,P00924_ENO1,P20618_PSMB1
2,0.833333333333,P00924_ENO1,O00391_QSOX1
2,0.833333333333,P00924_ENO1,P31949_S100A11
2,0.833333333333,P00924_ENO1,P04745_AMY1A
2,0.833333333333,P00924_ENO1,P10412_HIST1H1E
2,0.833333333333,P00924_ENO1,P10909_2_CLU
2,0.833333333333,P00924_ENO1,P06396_GSN
2,0.833333333333,P00924_ENO1,Q32Q12_NME1_NME2
2,0.833333333333,P00924_ENO1,P22532_SPRR2D
2,0.833333333333,P00924_ENO1,P02814_SMR3B
2,0.833333333333,P00924_ENO1,P29401_2_TKT
2,0.833333333333,P00924_ENO1,Q02487_DSC2
2,0.833333333333,P00924_ENO1,P01622
2,0.833333333333,P00924_ENO1,P09382_LGALS1
2,0.833333333333,P00924_ENO1,P17858_PFKL
2,0.833333333333,P00924_ENO1,P02753_RBP4
2,0.833333333333,P00924_ENO1,P11413_2_G6PD
2,0.833333333333,P00924_ENO1,P01024_C3
2,0.833333333333,P00924_ENO1,P06702_S100A9
2,0.833333333333,P00924_ENO1,P59998_3_ARPC4
2,0.833333333333,P00924_ENO1,O00764_PDXK
2,0.833333333333,P00924_ENO1,P02788_LTF
2,0.833333333333,P00924_ENO1,P29508_SERPINB3
2,0.833333333333,P00924_ENO1,B7Z6Z4_MYL6
2,0.833333333333,P00924_ENO1,P04083_ANXA1
2,0.833333333333,P00924_ENO1,Q8N4F0_BPIFB2
2,0.833333333333,P00924_ENO1,P01616
2,0.833333333333,P00924_ENO1,P18510_2_IL1RN
2,0.833333333333,P00924_ENO1,P02671_FGA
2,0.833333333333,P00924_ENO1,Q9UGM3_6_DMBT1
2,0.833333333333,P00924_ENO1,P62937_PPIA
2,0.833333333333,P00924_ENO1,CON__P02538_KRT6A
2,0.833333333333,P00924_ENO1,P23280_CA6
2,0.833333333333,P00924_ENO1,P13797_PLS3
2,0.861111111111,P0C0L5_C4B,P02769_BSA
2,0.833333333333,Q9NZL9_MAT2B,P01717
2,0.833333333333,Q9NZL9_MAT2B,P09382_LGALS1
2,0.861111111111,P80748,P23280_CA6
2,0.833333333333,P00738_HP,A0A087WZM2_RNASET2
2,0.888888888889,P00738_HP,CON__P00761
2,0.833333333333,A0A087WZM2_RNASET2,P23280_CA6
2,0.833333333333,A0A087WVW2_IGHG3,B7Z6Z4_MYL6
2,0.833333333333,CON__P00761,B7Z6Z4_MYL6
2,0.833333333333,P13688_CEACAM1,B7Z6Z4_MYL6
2,0.833333333333,P01859_IGHG2,B7Z6Z4_MYL6
2,0.833333333333,P01859_IGHG2,P02769_BSA
2,0.833333333333,P10412_HIST1H1E,B7Z6Z4_MYL6
2,0.833333333333,P09228_CST2,P00330_ADH1
2,0.833333333333,P09228_CST2,P02769_BSA
2,0.861111111111,B7Z6Z4_MYL6,P02769_BSA
3,0.833333333333,Q9HC84_MUC5B,A0A087X2C0,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,Q06830_PRDX1,P00924_ENO1
3,0.888888888889,Q9HC84_MUC5B,P01036_CST4,P0C0L5_C4B
3,0.888888888889,Q9HC84_MUC5B,P01036_CST4,P02769_BSA
3,0.833333333333,Q9HC84_MUC5B,P37837_TALDO1,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P30740_SERPINB1,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,Q8TAX7_MUC7,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P61626_LYZ,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,Q14847_LASP1,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,CON__Q3MHH8,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P28325_CST5,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,Q01518_CAP1,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P68032_ACTC1,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P68871_HBB,P00924_ENO1
3,0.833333333333,Q9HC84_MUC5B,P02760_AMBP,A0A075B6P5
3,0.833333333333,Q9HC84_MUC5B,P04264_KRT1,P00924_ENO1
